1,output,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10
509,4.209728261,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7
510,5.094259371,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8
511,5.927890325,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
512,6.702291758,51,51,51,51,51,51,51,51,51,51
513,7.409726108,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1
514,8.043124924,51.2,51.2,51.2,51.2,51.2,51.2,51.2,51.2,51.2,51.2
515,8.596159494,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3
516,9.06330408,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4
517,9.439891127,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5
518,9.722157903,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6
519,9.907284091,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7
520,9.993419971,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8
521,9.979704902,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9
522,9.86627592,52,52,52,52,52,52,52,52,52,52
523,9.654266371,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1
524,9.345794584,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2
525,8.943942706,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3
526,8.45272591,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4
527,7.87705227,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5
528,7.222673728,52.6,52.6,52.6,52.6,52.6,52.6,52.6,52.6,52.6,52.6
529,6.496128617,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7
530,5.704676336,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8
531,4.856224816,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9
532,3.959251502,53,53,53,53,53,53,53,53,53,53
533,3.022718656,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1
534,2.055983804,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2
535,1.068706242,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3
536,0.07075052,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4
537,-0.927912118,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5
538,-1.917303364,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6
539,-2.887537549,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7
540,-3.828920413,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8
541,-4.73204597,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9
542,-5.587890489,54,54,54,54,54,54,54,54,54,54
543,-6.387902652,54.1,54.1,54.1,54.1,54.1,54.1,54.1,54.1,54.1,54.1
544,-7.124089004,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2
545,-7.789093813,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3
546,-8.376272571,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4
547,-8.879758383,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5
548,-9.294520585,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6
549,-9.616415009,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7
550,-9.842225393,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8
551,-9.969695514,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9,54.9
552,-9.997551734,55,55,55,55,55,55,55,55,55,55
553,-9.925515721,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1
554,-9.754307236,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2
555,-9.485636937,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3
556,-9.12218929,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4
557,-8.667595743,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5
558,-8.126398444,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6
559,-7.504004858,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7
560,-6.806633736,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8
561,-6.04125298,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9
562,-5.215510021,56,56,56,56,56,56,56,56,56,56
563,-4.33765541,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1
564,-3.41646038,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2
565,-2.461129207,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
566,-1.481207244,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4
567,-0.486485549,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
568,0.51309695,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6,56.6
569,1.507552753,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7,56.7
570,2.486945587,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8
571,3.441489684,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9
572,4.361647552,57,57,57,57,57,57,57,57,57,57
573,5.238225281,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1
574,6.062464394,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2
575,6.826129366,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3
576,7.521589911,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4
577,8.141897215,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5
578,8.680853374,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6
579,9.133073315,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7
580,9.494038607,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8
581,9.760142603,57.9,57.9,57.9,57.9,57.9,57.9,57.9,57.9,57.9,57.9
582,9.928726481,58,58,58,58,58,58,58,58,58,58
583,9.998105806,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1
584,9.967587362,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2
585,9.83747608,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3
586,9.609071989,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4
587,9.284657228,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5
588,8.86747324,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6,58.6
589,8.361688391,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7
590,7.772356315,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8
591,7.105365425,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9
592,6.367380071,59,59,59,59,59,59,59,59,59,59
593,5.565773961,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1,59.1
594,4.708556478,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2
595,3.804292654,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3
596,2.862017596,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4
597,1.891146204,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5
598,0.901379104,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6
599,-0.097394278,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7
600,-1.095194529,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8
601,-2.082051957,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9
602,-3.048106211,60,60,60,60,60,60,60,60,60,60
603,-3.983704795,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1
604,-4.879499518,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2
605,-5.726539894,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3
606,-6.516362577,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4
607,-7.241075919,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5
608,-7.893438824,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6
609,-8.466933097,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7
610,-8.955828574,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8
611,-9.355240371,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9
612,-9.6611777,61,61,61,61,61,61,61,61,61,61
613,-9.870583735,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1
614,-9.981366159,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2
615,-9.992418073,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3
616,-9.903629048,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4
617,-9.715886235,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5
618,-9.431065499,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6
619,-9.052012674,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7
620,-8.58251513,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8
621,-8.027263932,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9
622,-7.391806966,62,62,62,62,62,62,62,62,62,62
623,-6.682493509,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1
624,-5.906410785,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2
625,-5.071313158,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.3
626,-4.185544645,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4
627,-3.257955554,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5
628,-2.297814048,62.6,62.6,62.6,62.6,62.6,62.6,62.6,62.6,62.6,62.6
629,-1.314713544,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7
630,-0.318476856,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8
631,0.680941947,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9
632,1.673557003,63,63,63,63,63,63,63,63,63,63
633,2.649450431,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1
634,3.598871426,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2
635,4.512333687,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3
636,5.380710202,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4
637,6.195324439,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5
638,6.948037042,63.6,63.6,63.6,63.6,63.6,63.6,63.6,63.6,63.6,63.6
639,7.631327155,63.7,63.7,63.7,63.7,63.7,63.7,63.7,63.7,63.7,63.7
640,8.23836757,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8
641,8.76309294,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9
642,9.200260382,64,64,64,64,64,64,64,64,64,64
643,9.545501863,64.1,64.1,64.1,64.1,64.1,64.1,64.1,64.1,64.1,64.1
644,9.795367845,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2
645,9.94736175,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3
646,9.999964903,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4
647,9.952651714,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5
648,9.805894918,64.6,64.6,64.6,64.6,64.6,64.6,64.6,64.6,64.6,64.6
649,9.561160861,64.7,64.7,64.7,64.7,64.7,64.7,64.7,64.7,64.7,64.7
650,9.220894846,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8
651,8.788496697,64.9,64.9,64.9,64.9,64.9,64.9,64.9,64.9,64.9,64.9
652,8.268286795,65,65,65,65,65,65,65,65,65,65
653,7.665462904,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1,65.1
654,6.986048241,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2
655,6.236831294,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3
656,5.42529799,65.4,65.4,65.4,65.4,65.4,65.4,65.4,65.4,65.4,65.4
657,4.559556902,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5
658,3.648258229,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6
659,2.700507365,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7
660,1.725773924,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8
661,0.733797121,65.9,65.9,65.9,65.9,65.9,65.9,65.9,65.9,65.9,65.9
662,-0.26551154,66,66,66,66,66,66,66,66,66,66
663,-1.262167298,66.1,66.1,66.1,66.1,66.1,66.1,66.1,66.1,66.1,66.1
664,-2.246211898,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2
665,-3.20781309,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3
666,-4.137362875,66.4,66.4,66.4,66.4,66.4,66.4,66.4,66.4,66.4,66.4
667,-5.025573498,66.5,66.5,66.5,66.5,66.5,66.5,66.5,66.5,66.5,66.5
668,-5.863570251,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6
669,-6.642980149,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7
670,-7.356015584,66.8,66.8,66.8,66.8,66.8,66.8,66.8,66.8,66.8,66.8
671,-7.995552144,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9
672,-8.55519979,67,67,67,67,67,67,67,67,67,67
673,-9.029366707,67.1,67.1,67.1,67.1,67.1,67.1,67.1,67.1,67.1,67.1
674,-9.413315177,67.2,67.2,67.2,67.2,67.2,67.2,67.2,67.2,67.2,67.2
675,-9.703208913,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3
676,-9.896151394,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4
677,-9.9902148,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5
678,-9.984459283,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6
679,-9.878942349,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7
680,-9.674718289,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.8
681,-9.373827642,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9
682,-8.979276807,68,68,68,68,68,68,68,68,68,68
683,-8.495008007,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1
684,-7.925859894,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2
685,-7.27751921,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3
686,-6.556463959,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4
687,-5.769898688,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5
688,-4.925682496,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6
689,-4.032250513,68.7,68.7,68.7,68.7,68.7,68.7,68.7,68.7,68.7,68.7
690,-3.098529616,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8
691,-2.133849235,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9
692,-1.147848138,69,69,69,69,69,69,69,69,69,69
693,-0.150378122,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1,69.1
694,0.848594423,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2
695,1.839088093,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3
696,2.811206203,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4
697,3.755235669,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5
698,4.661744062,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.6
699,5.521673849,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7
700,6.326432896,69.8,69.8,69.8,69.8,69.8,69.8,69.8,69.8,69.8,69.8
701,7.067980317,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9
702,7.738906816,70,70,70,70,70,70,70,70,70,70
703,8.332508715,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1
704,8.842854942,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2
705,9.264846285,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3
706,9.594266346,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4
707,9.82782367,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5
708,9.963184628,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6
709,9.998996739,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7
710,9.93490218,70.8,70.8,70.8,70.8,70.8,70.8,70.8,70.8,70.8,70.8
711,9.771541362,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9
712,9.510546533,71,71,71,71,71,71,71,71,71,71
713,9.154525466,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1
714,8.707035407,71.2,71.2,71.2,71.2,71.2,71.2,71.2,71.2,71.2,71.2
715,8.172547529,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3
716,7.556402257,71.4,71.4,71.4,71.4,71.4,71.4,71.4,71.4,71.4,71.4
717,6.864755912,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5
718,6.104519195,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6
719,5.28328814,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7
720,4.409268216,71.8,71.8,71.8,71.8,71.8,71.8,71.8,71.8,71.8,71.8
721,3.491192342,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9
722,2.538233628,72,72,72,72,72,72,72,72,72,72
723,1.559913722,72.1,72.1,72.1,72.1,72.1,72.1,72.1,72.1,72.1,72.1
724,0.566007674,72.2,72.2,72.2,72.2,72.2,72.2,72.2,72.2,72.2,72.2
725,-0.433553735,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3
726,-1.428783219,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4
727,-2.409736773,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5
728,-3.366613034,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6
729,-4.28985121,72.7,72.7,72.7,72.7,72.7,72.7,72.7,72.7,72.7,72.7
730,-5.170226611,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8
731,-5.998942817,72.9,72.9,72.9,72.9,72.9,72.9,72.9,72.9,72.9,72.9
732,-6.767719569,73,73,73,73,73,73,73,73,73,73
733,-7.468875504,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1
734,-8.095404904,73.2,73.2,73.2,73.2,73.2,73.2,73.2,73.2,73.2,73.2
735,-8.641047695,73.3,73.3,73.3,73.3,73.3,73.3,73.3,73.3,73.3,73.3
736,-9.100351993,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4
737,-9.468728582,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5
738,-9.742496765,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6
739,-9.918921141,73.7,73.7,73.7,73.7,73.7,73.7,73.7,73.7,73.7,73.7
740,-9.996238936,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8
741,-9.973677615,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9
742,-9.851462605,74,74,74,74,74,74,74,74,74,74
743,-9.630815036,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1
744,-9.313939548,74.2,74.2,74.2,74.2,74.2,74.2,74.2,74.2,74.2,74.2
745,-8.904002254,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3
746,-8.405099113,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4
747,-7.822215,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5
748,-7.1611739,74.6,74.6,74.6,74.6,74.6,74.6,74.6,74.6,74.6,74.6
749,-6.428580718,74.7,74.7,74.7,74.7,74.7,74.7,74.7,74.7,74.7,74.7
750,-5.631755283,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8
751,-4.77865921,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9
752,-3.877816354,75,75,75,75,75,75,75,75,75,75
753,-2.938227639,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1
754,-1.969281124,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2
