1,output,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10
755,-0.980658204,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3
756,0.017763129,75.4,75.4,75.4,75.4,75.4,75.4,75.4,75.4,75.4,75.4
757,1.016006979,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5
758,2.004099223,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6
759,2.97216717,75.7,75.7,75.7,75.7,75.7,75.7,75.7,75.7,75.7,75.7
760,3.910538205,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8,75.8
761,4.809836435,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9
762,5.661076369,76,76,76,76,76,76,76,76,76,76
763,6.455752699,76.1,76.1,76.1,76.1,76.1,76.1,76.1,76.1,76.1,76.1
764,7.185925283,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2
765,7.844298476,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3
766,8.424294032,76.4,76.4,76.4,76.4,76.4,76.4,76.4,76.4,76.4,76.4
767,8.920116827,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5
768,9.326812763,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6
769,9.640318269,76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7
770,9.857500901,76.8,76.8,76.8,76.8,76.8,76.8,76.8,76.8,76.8,76.8
771,9.976190643,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9
772,9.995201586,77,77,77,77,77,77,77,77,77,77
773,9.914343778,77.1,77.1,77.1,77.1,77.1,77.1,77.1,77.1,77.1,77.1
774,9.734425125,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2,77.2
775,9.457243313,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3
776,9.085567853,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4
777,8.623112402,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5
778,8.074497662,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6
779,7.44520521,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.7
780,6.741522729,77.8,77.8,77.8,77.8,77.8,77.8,77.8,77.8,77.8,77.8
781,5.970481182,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9
782,5.13978456,78,78,78,78,78,78,78,78,78,78
783,4.25773291,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1
784,3.3331394,78.2,78.2,78.2,78.2,78.2,78.2,78.2,78.2,78.2,78.2
785,2.375242262,78.3,78.3,78.3,78.3,78.3,78.3,78.3,78.3,78.3,78.3
786,1.39361249,78.4,78.4,78.4,78.4,78.4,78.4,78.4,78.4,78.4,78.4
787,0.398058202,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5
788,-0.601473352,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6
789,-1.594995183,78.7,78.7,78.7,78.7,78.7,78.7,78.7,78.7,78.7,78.7
790,-2.57258035,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8
791,-3.524461144,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9
792,-4.441126687,79,79,79,79,79,79,79,79,79,79
793,-5.313417961,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1
794,-6.132619318,79.2,79.2,79.2,79.2,79.2,79.2,79.2,79.2,79.2,79.2
795,-6.890545571,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3
796,-7.579623769,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4
797,-8.192968873,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5
798,-8.72445254,79.6,79.6,79.6,79.6,79.6,79.6,79.6,79.6,79.6,79.6
799,-9.168764361,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7
800,-9.521464919,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8
801,-9.779030148,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9
802,-9.938886539,80,80,80,80,80,80,80,80,80,80
803,-9.999436862,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1
804,-9.960076117,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2
805,-9.821197583,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3
806,-9.58418889,80.4,80.4,80.4,80.4,80.4,80.4,80.4,80.4,80.4,80.4
807,-9.25141815,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5
808,-8.826210297,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6
809,-8.312813869,80.7,80.7,80.7,80.7,80.7,80.7,80.7,80.7,80.7,80.7
810,-7.716358553,80.8,80.8,80.8,80.8,80.8,80.8,80.8,80.8,80.8,80.8
811,-7.042803932,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9
812,-6.298879943,81,81,81,81,81,81,81,81,81,81
813,-5.492019627,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1
814,-4.630284867,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2
815,-3.722285831,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3
816,-2.777094945,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4
817,-1.804156245,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5
818,-0.813191011,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6
819,0.185899358,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7
820,1.183132282,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8
821,2.168543739,81.9,81.9,81.9,81.9,81.9,81.9,81.9,81.9,81.9,81.9
822,3.132287824,82,82,82,82,82,82,82,82,82,82
823,4.064735125,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1,82.1
824,4.956568936,82.2,82.2,82.2,82.2,82.2,82.2,82.2,82.2,82.2,82.2
825,5.798878348,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3
826,6.583247285,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4
827,7.301838592,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5
828,7.94747234,82.6,82.6,82.6,82.6,82.6,82.6,82.6,82.6,82.6,82.6
829,8.513697572,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7
830,8.994856752,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8
831,9.386142297,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9
832,9.683644611,83,83,83,83,83,83,83,83,83,83
833,9.884391149,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.1
834,9.986376117,83.2,83.2,83.2,83.2,83.2,83.2,83.2,83.2,83.2,83.2
835,9.988580517,83.3,83.3,83.3,83.3,83.3,83.3,83.3,83.3,83.3,83.3
836,9.890982322,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4
837,9.694556701,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5
838,9.401266274,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6
839,9.014041502,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7
840,8.536751407,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8
841,7.974164914,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9
842,7.331903201,84,84,84,84,84,84,84,84,84,84
843,6.616383534,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1
844,5.834755151,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2
845,4.994827823,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3
846,4.104993826,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4
847,3.174144088,84.5,84.5,84.5,84.5,84.5,84.5,84.5,84.5,84.5,84.5
848,2.211579351,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6
849,1.226917245,84.7,84.7,84.7,84.7,84.7,84.7,84.7,84.7,84.7,84.7
850,0.229996187,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8
851,-0.769222917,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9
852,-1.760756199,85,85,85,85,85,85,85,85,85,85
853,-2.734696588,85.1,85.1,85.1,85.1,85.1,85.1,85.1,85.1,85.1,85.1
854,-3.681312793,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2
855,-4.591146537,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3
856,-5.455107062,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4
857,-6.264561961,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5
858,-7.011423427,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6
859,-7.688229069,85.7,85.7,85.7,85.7,85.7,85.7,85.7,85.7,85.7,85.7
860,-8.288216466,85.8,85.8,85.8,85.8,85.8,85.8,85.8,85.8,85.8,85.8
861,-8.805390745,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9
862,-9.23458447,86,86,86,86,86,86,86,86,86,86
863,-9.57150928,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1
864,-9.812798732,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2
865,-9.956041944,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3
866,-9.999807675,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4
867,-9.943658634,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5
868,-9.788155842,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6
869,-9.534853033,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7
870,-9.186281124,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8
871,-8.745922931,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9
872,-8.218178366,87,87,87,87,87,87,87,87,87,87
873,-7.60832048,87.1,87.1,87.1,87.1,87.1,87.1,87.1,87.1,87.1,87.1
874,-6.922442771,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2
875,-6.167398302,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3
876,-5.350731228,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4
877,-4.480601416,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5
878,-3.565702916,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6
879,-2.615177091,87.7,87.7,87.7,87.7,87.7,87.7,87.7,87.7,87.7,87.7
880,-1.638521281,87.8,87.8,87.8,87.8,87.8,87.8,87.8,87.8,87.8,87.8
881,-0.645493908,87.9,87.9,87.9,87.9,87.9,87.9,87.9,87.9,87.9,87.9
882,0.353983027,88,88,88,88,88,88,88,88,88,88
883,1.349923081,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1
884,2.332375149,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2
885,3.291522896,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3
886,4.217782834,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4
887,5.10190008,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5
888,5.935040827,88.6,88.6,88.6,88.6,88.6,88.6,88.6,88.6,88.6,88.6
889,6.708880608,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7
890,7.415687472,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8
891,8.048399237,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9
892,8.600694058,89,89,89,89,89,89,89,89,89,89
893,9.067053587,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1
894,9.442818114,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2
895,9.724233123,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3
896,9.90848681,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4
897,9.993738171,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5
898,9.979135404,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6
899,9.864824415,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7
900,9.651947362,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8
901,9.34263124,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9
902,8.939966636,90,90,90,90,90,90,90,90,90,90
903,8.44797684,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1
904,7.871577652,90.2,90.2,90.2,90.2,90.2,90.2,90.2,90.2,90.2,90.2
905,7.216528263,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3
906,6.489373708,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4
907,5.697379476,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5
908,4.848458912,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6
909,3.951094149,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7
910,3.01425136,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8
911,2.047291167,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9
912,1.059875118,91,91,91,91,91,91,91,91,91,91
913,0.061869146,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1
914,-0.936755001,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2
915,-1.926019402,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3
916,-2.896039654,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4
917,-3.837123634,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5
918,-4.739868344,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6
919,-5.595253856,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7
920,-6.394733441,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8
921,-7.130318964,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9
922,-7.794660696,92,92,92,92,92,92,92,92,92,92
923,-8.381120755,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1
924,-8.883839426,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2
925,-9.29779371,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3
926,-9.618847513,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4
927,-9.843792971,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5
928,-9.970382504,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6
929,-9.99735127,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7
930,-9.924429807,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8
931,-9.752346722,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9
932,-9.482821413,93,93,93,93,93,93,93,93,93,93
933,-9.118546886,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1
934,-8.663162853,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2
935,-8.121219361,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3
936,-7.498131329,93.4,93.4,93.4,93.4,93.4,93.4,93.4,93.4,93.4,93.4
937,-6.800124447,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5
938,-6.03417297,93.6,93.6,93.6,93.6,93.6,93.6,93.6,93.6,93.6,93.6
939,-5.207930031,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7
940,-4.329651177,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8
941,-3.40811188,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9
942,-2.452519855,94,94,94,94,94,94,94,94,94,94
943,-1.472423062,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1
944,-0.477614305,94.2,94.2,94.2,94.2,94.2,94.2,94.2,94.2,94.2,94.2
945,0.521966616,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3
946,1.51633222,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4
947,2.495547133,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5
948,3.449827364,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6
949,4.369638061,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7
950,5.245788778,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8
951,6.069525308,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9
952,6.832617147,95,95,95,95,95,95,95,95,95,95
953,7.527439735,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1
954,8.147050633,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2
955,8.685258894,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3
956,9.136686919,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4
957,9.496824188,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5
958,9.76207233,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6
959,9.929781071,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7
960,9.998274723,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8
961,9.966868918,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9
962,9.835877454,96,96,96,96,96,96,96,96,96,96
963,9.606609154,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1
964,9.281354791,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2
965,8.863364198,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3
966,8.3568138,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4
967,7.766764882,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5
968,7.099113015,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6
969,6.360529159,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7
970,5.558392997,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8
971,4.70071921,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9
972,3.79607739,97,97,97,97,97,97,97,97,97,97
973,2.85350642,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1
974,1.882424157,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2
975,0.892533334,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3
976,-0.106275387,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4
977,-1.104022239,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
978,-2.090738066,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6
979,-3.05656393,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7
980,-3.991849617,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8
981,-4.887250062,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9
982,-5.73381872,98,98,98,98,98,98,98,98,98,98
983,-6.523096957,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
984,-7.247198565,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2,98.2
985,-7.898888561,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3
986,-8.471655473,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4
987,-8.959776404,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5
988,-9.358374211,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6
989,-9.663466237,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7
990,-9.872004102,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8
991,-9.981904165,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9
992,-9.992068342,99,99,99,99,99,99,99,99,99,99
993,-9.902395074,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1
994,-9.713780349,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2
995,-9.428108741,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3
996,-9.048234587,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4
997,-8.577953464,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
998,-8.021964265,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6
999,-7.385822251,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7
1000,-6.675883543,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8
1001,-5.899241613,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
